WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-11-13,2013,47,17-11-13,2013,47,SENTINEL,16,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201347,201347
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-04-24,2024,18,28-04-24,2024,18,SENTINEL,11,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202418,202418
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-05-23,2023,22,28-05-23,2023,22,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202322,202322
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-10-17,2017,40,01-10-17,2017,40,SENTINEL,5,,1,0,0,,,0,,,,1,,,0,,0,0,0,1,,,,,,,,,0,,,,,BE,201740,201740
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-04-13,2013,14,31-03-13,2013,14,NOTDEFINED,8,,0,0,1,,,1,,,,2,,,0,,1,1,2,4,,3,,,,,,,,,RSV,,,BE,201314,201314
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-12-96,1997,1,29-12-96,1997,1,NOTDEFINED,,,,,,,,57,,,,57,,,,,,,,57,,1,,,,,,,,,,,"Epidemic threshhold exceeded by Total respiratory 
infections and Influenza-like illness.
Influenza type A present.",BE,199701,199701
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-12-23,2023,50,10-12-23,2023,50,SENTINEL,37,,7,,2,,,,,,,9,,,,,,,0,9,,,,,,,,,1,,,,,BE,202350,202350
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-10-19,2019,42,13-10-19,2019,42,SENTINEL,2,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201942,201942
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-02-17,2017,9,26-02-17,2017,9,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201709,201709
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-05-24,2024,21,19-05-24,2024,21,SENTINEL,9,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,0,,,,,BE,202421,202421
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-10-07,2007,41,07-10-07,2007,41,NOTDEFINED,0,,,0,0,,,0,,0,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200741,200741
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-11-20,2020,47,15-11-20,2020,47,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202047,202047
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-06-23,2023,24,11-06-23,2023,24,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202324,202324
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-12-15,2015,51,13-12-15,2015,50,SENTINEL,19,,1,0,0,,,0,,,,1,,,2,,0,0,2,3,,,,,,,,,0,,,,,BE,201551,201550
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-10-18,2018,44,28-10-18,2018,44,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201844,201844
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-12-21,2021,52,26-12-21,2021,52,SENTINEL,6,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202152,202152
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-03-20,2020,10,01-03-20,2020,10,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,77,,,,,BE,202010,202010
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-03-11,2011,12,20-03-11,2011,12,NOTDEFINED,6,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,3,,,,,,,,,RSV,,,BE,201112,201112
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-02-22,2022,6,06-02-22,2022,6,NONSENTINEL,27,,15,,9,,,,,,,24,,,0,,0,,0,24,,,,,,,,,0,,,,,BE,202206,202206
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-01-11,2011,1,02-01-11,2011,1,NOTDEFINED,98,,36,0,0,,,7,,,,43,,,0,,0,27,27,70,,6,,,,,,,,,RSV,,,BE,201101,201101
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-05-21,2021,19,09-05-21,2021,19,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,530,,,,,BE,202119,202119
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-08-23,2023,34,20-08-23,2023,34,SENTINEL,5,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202334,202334
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-02-23,2023,7,12-02-23,2023,7,SENTINEL,17,,1,,1,,,,,,,2,,,,,,,0,2,,,,,,,,,1,,,,,BE,202307,202307
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-08-23,2023,32,06-08-23,2023,32,NONSENTINEL,1,,1,,0,,,,,,,1,,,0,,0,,0,1,,,,,,,,,0,,,,,BE,202332,202332
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-01-23,2023,4,22-01-23,2023,4,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,408,,,,,BE,202304,202304
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-08-16,2016,33,14-08-16,2016,33,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201633,201633
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-03-16,2016,11,13-03-16,2016,11,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201611,201611
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-10-17,2017,41,08-10-17,2017,41,SENTINEL,7,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201741,201741
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-03-14,2014,12,16-03-14,2014,12,NONSENTINEL,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201412,201412
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-01-14,2014,3,12-01-14,2014,3,SENTINEL,11,,0,0,1,,,0,,,,1,,,0,,0,1,1,2,,,,,,,,,0,,,,,BE,201403,201403
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-02-15,2015,8,15-02-15,2015,7,SENTINEL,51,,6,0,16,,,2,,,,24,,,0,,0,0,0,24,,,,,,,,,0,,,,,BE,201508,201507
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-05-20,2020,19,03-05-20,2020,19,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,2,,,,,BE,202019,202019
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-11-13,2013,48,24-11-13,2013,48,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201348,201348
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-10-18,2018,41,07-10-18,2018,41,SENTINEL,6,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201841,201841
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-12-20,2020,50,06-12-20,2020,50,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,2,,,,,BE,202050,202050
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-02-12,2012,9,26-02-12,2012,9,NOTDEFINED,123,,0,0,45,,,25,,,,70,,,0,,0,4,4,74,,6,,,,,,,,,RSV,,,BE,201209,201209
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-08-21,2021,32,08-08-21,2021,32,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202132,202132
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-04-23,2023,16,16-04-23,2023,16,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,60,,,,,BE,202316,202316
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-05-21,2021,22,30-05-21,2021,22,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202122,202122
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-08-17,2017,32,06-08-17,2017,32,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201732,201732
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-11-11,2011,47,20-11-11,2011,47,NOTDEFINED,18,,0,0,1,,,0,,,,1,,,0,,0,0,0,1,,2,,,,,,,,,RSV,,,BE,201147,201147
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-05-15,2015,22,24-05-15,2015,21,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201522,201521
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-03-21,2021,13,28-03-21,2021,13,SENTINEL,3,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,BE,202113,202113
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-06-13,2013,23,02-06-13,2013,23,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201323,201323
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-10-22,2022,44,30-10-22,2022,44,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,269,,,,,BE,202244,202244
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-01-16,2016,1,03-01-16,2016,1,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201601,201601
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-11-19,2019,47,17-11-19,2019,47,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201947,201947
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-11-20,2020,49,29-11-20,2020,49,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202049,202049
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-01-10,2010,2,10-01-10,2010,2,NOTDEFINED,,31,7,0,0,0,,2,,0,,9,,,0,,0,0,0,9,,4,,,,,,,,,,,,BE,201002,201002
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-03-14,2014,13,23-03-14,2014,13,NONSENTINEL,4,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201413,201413
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-10-09,2009,43,18-10-09,2009,43,NOTDEFINED,428,529,285,,,,,74,,,,359,,,,,,,,359,,5,,,,,,,,,,,,BE,200943,200943
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-11-98,1998,45,01-11-98,1998,44,NOTDEFINED,,,,,,,,3,,,,3,,,,,,,,3,,2,,,,,,,,,,,,BE,199845,199844
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-08-13,2013,33,11-08-13,2013,33,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201333,201333
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-03-17,2017,13,26-03-17,2017,13,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201713,201713
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-05-10,2010,22,30-05-10,2010,22,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201022,201022
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-02-21,2021,5,31-01-21,2021,5,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,60,,,,,BE,202105,202105
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-08-21,2021,33,15-08-21,2021,33,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202133,202133
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-03-09,2009,11,08-03-09,2009,11,NOTDEFINED,14,14,,,2,,,0,,,,2,,,,,,3,3,5,,3,,,,,,,,,,,,BE,200911,200911
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-06-20,2020,27,28-06-20,2020,27,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,,,,,BE,202027,202027
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-05-24,2024,22,26-05-24,2024,22,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,15,,,,,BE,202422,202422
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-12-20,2020,52,20-12-20,2020,52,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,2,,,,,BE,202052,202052
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-10-22,2022,43,23-10-22,2022,43,SENTINEL,5,,,,,,,,,,,0,,,1,,,,1,1,,,,,,,,,0,,,,,BE,202243,202243
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-02-22,2022,8,20-02-22,2022,8,SENTINEL,6,,,,2,,,,,,,2,,,,,,,0,2,,,,,,,,,0,,,,,BE,202208,202208
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-10-19,2019,43,20-10-19,2019,43,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201943,201943
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-11-21,2021,44,31-10-21,2021,44,SENTINEL,17,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202144,202144
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-10-17,2017,41,08-10-17,2017,41,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201741,201741
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-07-17,2017,31,30-07-17,2017,31,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201731,201731
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-12-16,2016,52,25-12-16,2016,52,NONSENTINEL,1,,0,0,0,,,1,,,,1,,,0,,0,0,0,1,,,,,,,,,0,,,,,BE,201652,201652
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-03-21,2021,9,28-02-21,2021,9,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202109,202109
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-06-15,2015,24,07-06-15,2015,23,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201524,201523
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-12-11,2011,50,11-12-11,2011,50,NOTDEFINED,26,,0,0,1,,,0,,,,1,,,0,,0,0,0,1,,3,,,,,,,,,RSV,,,BE,201150,201150
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-02-15,2015,6,01-02-15,2015,5,NONSENTINEL,3,,0,0,3,,,0,,,,3,,,0,,0,0,0,3,,,,,,,,,0,,,,,BE,201506,201505
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-08-23,2023,33,13-08-23,2023,33,NONSENTINEL,1,,0,,1,,,,,,,1,,,0,,0,,0,1,,,,,,,,,0,,,,,BE,202333,202333
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-04-15,2015,16,12-04-15,2015,15,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201516,201515
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-11-23,2023,48,26-11-23,2023,48,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,647,,,,,BE,202348,202348
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-03-18,2018,10,04-03-18,2018,10,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201810,201810
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-01-18,2018,3,14-01-18,2018,3,SENTINEL,17,,1,0,0,,,2,,,,3,,,0,,5,0,5,8,,,,,,,,,0,,,,,BE,201803,201803
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-08-14,2014,34,17-08-14,2014,34,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201434,201434
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-08-14,2014,32,03-08-14,2014,32,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201432,201432
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-07-13,2013,27,30-06-13,2013,27,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201327,201327
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-11-10,2010,46,14-11-10,2010,46,NOTDEFINED,24,,1,0,0,,,0,,,,1,,,0,,0,1,1,2,,2,,,,,,,,,RSV,,,BE,201046,201046
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-06-23,2023,23,04-06-23,2023,23,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,44,,,,,BE,202323,202323
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-02-20,2020,7,09-02-20,2020,7,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,113,,,,,BE,202007,202007
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-12-99,1999,50,12-12-99,1999,50,NOTDEFINED,,,,,,,,40,,,,40,,,,,,,,40,,5,,,,,,,,,,,ARI at epidemic levels.  Influenza activity at local to regional level. ,BE,199950,199950
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-01-11,2011,5,30-01-11,2011,5,NOTDEFINED,104,,29,0,0,,,2,,,,31,,,0,,0,37,37,68,,6,,,,,,,,,RSV,,,BE,201105,201105
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-05-24,2024,20,12-05-24,2024,20,SENTINEL,7,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202420,202420
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-02-23,2023,8,19-02-23,2023,8,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,383,,,,,BE,202308,202308
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-08-07,2007,35,26-08-07,2007,35,NOTDEFINED,0,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,0.31% ili,BE,200735,200735
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-06-11,2011,25,19-06-11,2011,25,NOTDEFINED,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201125,201125
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-10-09,2009,42,11-10-09,2009,42,NOTDEFINED,428,428,178,,,,,36,,,,214,,,,,,,,214,,5,,,,,,,,,,,,BE,200942,200942
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-04-16,2016,15,10-04-16,2016,15,SENTINEL,7,,2,0,0,,,0,,,,2,,,0,,0,0,0,2,,,,,,,,,0,,,,,BE,201615,201615
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-04-18,2018,18,29-04-18,2018,18,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201818,201818
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-11-22,2022,48,27-11-22,2022,48,SENTINEL,33,,,,1,,,1,,,,2,,,2,,,,2,4,,,,,,,,,5,,,,,BE,202248,202248
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-11-19,2019,48,24-11-19,2019,48,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201948,201948
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-12-16,2016,51,18-12-16,2016,51,SENTINEL,13,,0,0,7,,,0,,,,7,,,0,,0,0,0,7,,,,,,,,,0,,,,,BE,201651,201651
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-12-04,2004,51,12-12-04,2004,50,NOTDEFINED,,,,,21,,,15,,,,36,,,,,,,,36,,3,,,,,,,,,,,Percentage of consultations for ILI: 1.56%,BE,200451,200450
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-09-20,2020,40,27-09-20,2020,40,SENTINEL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202040,202040
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-12-07,2007,50,09-12-07,2007,50,NOTDEFINED,,,,4,0,,,0,,,,4,,,,,,0,0,4,,3,,,,,,,,,,,,BE,200750,200750
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-01-10,2010,1,03-01-10,2010,1,NOTDEFINED,,37,2,0,0,0,,0,,0,,2,,,0,,0,0,0,2,,4,,,,,,,,,,,,BE,201001,201001
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-08-15,2015,36,30-08-15,2015,35,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201536,201535
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-01-22,2022,4,23-01-22,2022,4,NONSENTINEL,24,,12,,10,,,,,,,22,,,1,,0,,1,23,,,,,,,,,0,,,,,BE,202204,202204
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-07-22,2022,28,10-07-22,2022,28,SENTINEL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202228,202228
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-03-22,2022,10,06-03-22,2022,10,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,142,,,,,BE,202210,202210
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-04-21,2021,14,04-04-21,2021,14,SENTINEL,2,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,,,,,BE,202114,202114
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-04-18,2018,17,22-04-18,2018,17,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201817,201817
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-05-15,2015,19,03-05-15,2015,18,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,1,1,1,,,,,,,,,0,,,,,BE,201519,201518
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-07-11,2011,30,24-07-11,2011,30,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201130,201130
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-11-15,2015,46,08-11-15,2015,45,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201546,201545
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-03-02,2002,11,10-03-02,2002,11,NOTDEFINED,,,,,,,,,,,,,,,,,,10,10,10,,3,,,,,,,,,,,only influenza B viruses isolated,BE,200211,200211
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-08-17,2017,34,20-08-17,2017,34,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201734,201734
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-02-16,2016,8,21-02-16,2016,8,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201608,201608
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-04-15,2015,15,05-04-15,2015,14,SENTINEL,8,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201515,201514
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-12-19,2019,49,01-12-19,2019,49,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201949,201949
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-07-10,2010,30,25-07-10,2010,30,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201030,201030
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-01-24,2024,1,31-12-23,2024,1,SENTINEL,29,,4,,2,,,1,,,,7,,,,,,,0,7,,,,,,,,,1,,,,,BE,202401,202401
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-01-99,1999,4,24-01-99,1999,4,NOTDEFINED,,,,,,,,10,,,,10,,,,,,,,10,,5,,,,,,,,,,,The number of respiratory infections is increasing and influenza-like illnesss remains at high level.  Influenza A virus has now become predominant over influenza B.  ,BE,199904,199904
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-12-13,2013,52,22-12-13,2013,52,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201352,201352
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-01-02,2002,5,27-01-02,2002,5,NOTDEFINED,,,,,,,,48,,,,48,,,,,,7,7,55,,1,,,,,,,,,,,,BE,200205,200205
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-02-08,2008,9,24-02-08,2008,9,NOTDEFINED,,,,27,,,,22,,,,49,,,,,,35,35,84,,6,,,,,,,,,,,,BE,200809,200809
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-10-98,1998,41,04-10-98,1998,40,NOTDEFINED,,,,,,,,1,,,,1,,,,,,,,1,,3,,,,,,,,,,,Influenza-like illness at baseline level,BE,199841,199840
